user_id,train_count
1644161,0
2480072,0
469240,0
2043731,0
2333425,0
1812668,0
929298,0
2175641,0
444370,1
1728981,1
276758,0
1312574,0
387477,2
1365382,0
563486,1
1253024,3
695796,0
1585895,0
1830,1
547210,0
2356142,0
310754,0
456085,0
685508,1
1177126,0
1695221,0
784403,0
419869,2
1309965,0
2615552,0
1073355,1
1276333,0
772267,0
1620276,0
794091,0
821776,0
799079,2
1301979,0
877001,0
1176840,0
830948,2
2047050,0
2022948,0
1714376,0
1060977,0
288489,0
1343711,0
634255,0
601106,0
320159,1
1176088,0
1157302,1
125467,0
2355629,0
856992,0
1453531,0
497260,1
1989789,1
1155106,0
1410965,0
694422,3
1470976,3
1338866,0
325344,0
1838586,1
217762,1
251359,0
472587,0
475631,2
2159151,1
1472946,0
2384128,1
1499595,0
1790674,3
755862,0
132170,0
426291,0
1738284,3
1822872,0
555815,0
923350,0
884926,1
1460850,0
994878,0
2274750,0
1554836,0
259512,0
1200783,0
1643623,0
176980,4
1099180,0
1498163,0
668977,0
678908,1
1341082,0
1262485,2
1007093,0
1272320,2
1069029,0
204419,0
1676879,0
965652,0
1813092,0
1370845,0
1611844,0
109800,0
2181181,0
2054225,1
285615,1
343987,0
446056,2
767367,0
1826147,0
2455138,0
456179,2
601654,0
1241639,1
227644,3
1294671,0
1731029,0
1835868,0
1277733,0
2315880,0
542223,0
360259,1
2476029,0
2376428,4
1316449,0
457310,0
2098878,0
1863423,0
616417,0
2630979,1
1893587,1
892176,1
679308,0
2128588,0
890158,0
2570080,0
2368113,1
472124,0
605663,1
1155200,0
1533989,0
1831183,0
961469,1
1523776,1
1700151,1
1307236,0
255376,1
1981351,1
1315353,0
1667237,0
1039033,0
410709,0
1863725,1
1717875,0
2611864,0
2192206,0
337743,3
2646449,0
1137785,0
2635887,1
1316043,0
2179550,2
1442187,0
657234,0
1829054,0
1259883,0
2500114,2
448879,0
160722,0
2597161,0
2366051,0
822115,0
1487670,0
1291156,0
343164,0
1021192,0
488900,0
246197,0
741494,0
1112993,0
2580283,0
1886888,0
1361215,2
799442,4
160166,0
1079992,1
1632237,0
2290447,0
757796,0
514456,0
878073,3
969492,0
145920,0
2134981,1
1086617,0
1984445,0
942457,0
1959224,0
2552515,1
2072674,1
2364213,0
2472588,0
2473780,0
2213137,0
2626808,0
144614,0
823520,2
2439416,0
2239076,0
1195099,0
2552963,1
1067364,0
2464717,1
1923714,1
2469380,0
573441,0
1788754,0
202273,2
1763208,0
1195248,0
1865540,1
2599873,2
2209328,2
1517800,0
2434769,1
2382593,0
1804478,0
978155,0
2423275,0
201431,0
85251,0
2104640,0
1974194,0
1598298,0
2338853,0
1547409,0
2156222,1
480966,0
1650502,1
480968,2
1582510,0
2549351,0
969461,3
1240334,2
1732669,0
571810,0
2096263,0
2007300,0
406464,2
100495,1
1746816,1
1310250,0
1177152,1
1743060,0
471960,0
1756385,0
2420807,0
2563000,0
1532145,1
1817069,2
876573,1
1091833,0
140302,1
1812001,1
2522549,2
849446,0
588032,0
715097,0
168194,0
1069632,0
1130923,0
2497373,0
1611709,0
1628403,0
415437,0
1128041,0
1490112,1
2227171,0
2245965,2
953031,0
1231855,0
327182,0
1066660,2
1937655,0
2444215,3
2100574,0
1628056,0
2125717,0
2040254,0
633037,0
498525,0
1874331,0
12798,1
1359650,0
815302,0
500512,1
2298964,0
2292093,0
358,0
1028036,1
956301,0
2244917,0
1252877,0
1104589,1
600648,2
1424345,0
375564,0
515138,0
530218,0
189180,2
2620687,0
232112,0
2429707,0
1209635,2
874078,0
627422,0
907600,0
1390895,0
1037461,2
1861791,0
1798989,0
590205,0
2144626,0
1712123,1
1700549,2
1954138,0
1603196,0
942342,0
2517390,2
909917,0
1574876,0
232822,0
520815,0
2590110,0
1361278,1
2493868,0
630947,0
441938,0
973809,1
546284,0
463503,1
342936,2
1239259,0
1690265,0
858787,0
1812893,0
629765,0
1630967,0
2115643,0
2003855,1
2069984,0
1129550,0
924839,0
2231246,0
1384312,0
1703602,0
965729,0
1701818,0
1044043,0
1502317,1
1846218,0
478633,0
2492819,0
244916,0
394315,0
2165151,0
1423788,0
2358720,0
194021,0
1255864,0
1862245,1
311256,2
1556891,1
610789,0
1668294,0
1979996,0
2316074,1
2046515,0
2490784,1
2274519,0
408762,0
2116989,0
996222,0
1698961,0
304167,0
277783,0
1160316,0
1793079,0
103692,0
1335529,1
750426,0
422594,3
1983701,0
2040,0
666776,0
157213,0
2644973,0
240205,0
1624864,1
2628801,0
1920769,0
17950,0
1286317,0
1933125,0
1930601,1
45458,0
1677045,0
364739,1
2235105,0
2296219,0
2560236,0
2555117,2
1970653,4
2597382,0
2507090,1
1824180,0
2287855,0
1583695,0
2518308,0
1512842,0
2358123,0
1981962,0
1462211,0
1505980,0
694280,1
147477,0
1849516,0
1537142,0
608076,0
2174771,1
296,0
852377,0
1869226,0
204025,0
2302760,1
1223560,0
1933033,0
1155747,4
1745000,0
1952746,0
2572086,0
1125980,0
2536071,1
1240267,0
80146,0
2117629,0
249772,0
5827,0
133462,0
2335913,0
496265,0
2570803,1
1657904,0
1800093,0
1848432,0
484715,0
537998,2
2612179,0
410672,0
2475007,0
1441662,0
570222,2
717163,0
2460799,0
2628771,1
1962758,0
429811,0
2609563,0
1214219,0
2271556,0
447592,0
1051358,0
396801,0
2103913,1
1466878,0
2220262,1
1299117,0
1715294,0
1367945,0
2493650,2
269304,0
1755159,0
1403469,0
1489155,1
131184,1
2533474,1
289481,0
747251,0
1330896,0
2494476,0
532626,1
498711,0
1770380,1
1098048,3
1653438,1
1018649,1
1634788,0
1189426,0
2579359,0
1423876,2
1986261,0
904346,0
518316,0
207287,0
2311368,1
433490,0
361064,0
409460,0
629711,1
1188228,1
1971293,0
150038,3
559478,1
524295,4
2646329,0
237524,1
640520,0
1846168,0
2241199,1
260935,0
1946157,0
1391481,0
1768779,2
1100735,0
1331,0
1785568,0
736664,0
1181788,0
573772,1
447909,0
1878728,0
2568366,2
926431,0
1832780,2
1138840,2
1920234,0
872494,0
684582,0
1101965,0
784901,0
196915,2
1390884,0
1575680,4
1249238,0
896331,0
2295385,0
1556692,0
1288954,0
2212049,0
758961,0
1871748,0
210595,0
247239,0
1508911,0
2443278,0
1503661,0
1855911,0
1921696,0
239208,0
2335381,0
68281,0
570021,0
1666640,0
359227,0
1928154,0
1004967,2
177171,0
1649909,0
924811,0
585902,0
230984,0
1735151,0
1928290,2
842841,3
132432,0
1916244,2
823585,0
1680106,1
1767981,2
481281,0
1779249,0
162641,4
1760615,1
967913,0
2431829,2
1967152,0
107723,0
1638181,2
633317,4
2309580,2
1693902,2
978518,0
2224299,1
2205547,0
662252,0
1655412,0
2221218,0
1517220,0
1537110,1
1538705,1
1468160,1
891662,0
2123341,0
1274851,0
2121720,2
2047089,0
252476,3
2240502,0
14108,0
264662,0
38949,0
2396772,2
1613679,0
2582835,1
1877048,0
989294,0
366214,0
2147764,0
553969,2
1255318,0
916611,1
2337155,0
1296364,0
433426,1
1849043,0
2035269,3
2062632,0
2355214,0
1223015,0
2406318,0
1780748,0
1590500,1
992411,0
221282,0
2286051,0
2579159,0
622626,1
1679751,1
1213475,0
687096,0
979626,0
2520958,0
584196,0
1490468,0
2199837,3
409592,3
2274438,1
370664,0
1216341,0
1949568,0
41329,1
2357407,0
216623,0
2033737,0
2539974,0
2617613,0
1640414,0
1828803,2
2287814,1
1592790,0
726890,0
2002709,0
2075159,0
2178108,0
2523020,0
20809,0
317722,0
2188046,2
316715,0
650443,1
1117198,3
770175,0
1349666,0
2529835,0
697419,0
2323504,0
593387,0
603543,2
494562,0
1234613,2
1534091,1
935760,0
568947,2
1621033,0
2247765,0
2152377,0
2103655,0
1743351,0
1625008,0
1928315,0
1460170,1
238346,1
683162,0
2497088,2
2374365,0
1331017,0
1906996,0
790845,0
823591,0
334142,1
2520523,0
137013,1
2151802,0
384799,0
204363,0
2020168,0
1971270,2
954476,0
859380,2
1144710,0
948341,0
1120533,0
1301905,0
2406270,1
1686233,0
43439,0
767439,0
978960,0
1651080,0
2059967,0
57053,0
1363100,0
414529,0
2544463,1
2369238,0
2361064,0
1125150,0
1765342,1
1199902,1
225768,0
1291000,0
1670169,0
1001298,0
2538674,0
1991688,1
376104,0
1504841,0
333573,3
1158784,0
1034316,2
825779,1
1014582,0
868881,1
1064955,0
1451819,0
1903606,0
1154923,1
435147,0
2247909,1
1618693,1
442695,0
2500903,1
1973503,2
904813,3
2292120,1
14876,0
1695726,0
184411,1
1711596,0
1081980,2
1208277,2
580537,0
2226142,2
1973862,1
2320808,2
2069267,0
1293504,0
742199,0
1921272,1
1816872,0
895966,1
1006504,0
2103536,0
1151338,0
1300674,0
745264,0
186993,0
1011381,0
1537129,0
454483,0
2020988,0
870885,0
838725,0
872071,1
697734,0
2150779,0
855377,2
1019119,0
2119848,2
2068287,0
623614,0
30161,0
2067329,0
196574,0
2036682,0
162756,0
213764,0
2589398,3
1902535,1
790900,0
1491367,0
1503671,1
330547,0
457870,0
2325495,0
1825699,0
1646693,1
1245086,0
1029994,0
1232787,0
466462,1
2559803,0
575969,3
1721117,0
99546,1
1684624,0
1524355,1
602681,0
1994769,0
2635639,0
2526024,0
1988829,0
1749674,3
750233,0
2586387,1
1328512,0
53074,0
261556,0
2125060,0
1452894,1
1053487,1
1527104,1
693809,1
2584024,0
83001,0
689441,0
353506,0
1735517,1
1364669,3
699655,0
1615917,0
2309060,0
1010179,0
702980,0
1508087,0
1958776,0
775463,2
2378647,0
2335523,0
1536091,0
1410866,0
1284774,0
305872,0
1013782,0
1799009,2
2633149,0
2252212,0
1919770,4
1395964,0
1802972,2
1925266,0
2330518,0
956963,1
596860,0
1921231,1
316322,2
1372532,0
1114821,0
1533453,0
1366312,1
1435213,0
23293,0
1526365,4
520575,0
150570,0
1060767,0
2121000,0
289782,0
1334239,0
200678,1
1929139,0
1174634,1
1138997,0
2035931,2
1311483,0
1796585,1
1224212,0
2160085,4
796526,0
156772,0
2090586,0
1588043,0
660551,0
1700556,0
1738367,0
2408485,0
197068,0
2164689,0
1730147,0
1326168,0
2131846,0
2347167,0
2580234,2
943918,2
2600776,2
501468,0
1332377,3
1840229,0
727301,0
277770,0
1109505,0
53364,2
1511418,0
640499,1
2044724,3
20156,3
992652,0
1287490,4
793693,0
2201483,0
1643561,1
37547,1
1242785,0
1111353,0
348585,2
1137168,1
423196,0
2548920,0
1652158,0
2583705,3
325999,0
2262481,0
2325794,2
33346,0
1180881,0
2509365,1
369542,0
916341,0
1451564,0
133993,1
90465,0
1532485,0
1274114,0
2646842,0
1602973,3
702142,0
868829,0
1583953,0
1943415,0
217619,4
903187,0
1784312,0
1330826,0
621744,1
588259,0
728833,1
1717138,0
2581260,0
955218,1
399823,2
1362048,1
1666422,1
1351594,4
1034926,2
1404311,0
1947644,0
450340,1
1670925,2
1963758,1
555271,0
1573704,0
2535601,2
84811,0
1152026,2
473296,1
1685677,0
799733,1
831475,1
472692,1
1613136,0
1252388,1
2295673,0
1145403,0
47855,0
2247406,1
1970490,0
1658397,0
368755,0
2550350,0
2069207,1
2153970,3
2416392,0
251971,1
1508262,0
2113420,0
1412245,1
18407,0
351936,0
2538506,2
677851,0
677116,0
863749,0
1032010,0
1649253,0
1746224,0
1021760,1
1635708,2
1467380,2
653345,0
272100,0
1334435,0
2073902,0
819621,0
2312862,0
583522,0
2615029,0
2122344,1
111736,3
1305299,0
742508,1
2254084,0
1173619,1
304985,0
2095619,0
1738114,0
17550,1
2609334,0
472173,0
955206,0
2177786,0
1909135,0
15773,0
437760,0
1428535,0
1036904,1
468956,0
2276394,4
680978,0
352265,0
2568809,0
122006,0
344216,0
1000868,0
975206,0
1048453,1
1703885,0
1253980,2
1184924,1
1548324,0
1192848,0
1049402,0
740327,0
1884781,0
926995,0
1059036,2
610533,0
875937,0
1648250,0
1487875,0
2535210,0
1113049,0
1678559,2
1996923,0
1496430,0
442368,0
2108605,0
328577,0
808604,0
626196,0
1115119,0
1729260,0
1713475,0
278938,1
541705,0
1993045,0
1167386,0
2292007,0
1668661,0
1047552,2
2481987,0
1225596,4
366836,0
1688035,0
372650,4
353405,0
1369233,1
11540,0
2310278,0
1940239,0
1585515,0
962384,0
1391909,1
1131121,0
2228851,1
426482,0
175902,2
1264476,1
115328,0
2306618,0
435837,0
1399793,0
786434,1
1296651,0
1170941,0
1500112,2
233555,0
2577713,0
2364683,0
1632297,2
1357688,0
398762,0
1036703,0
1689097,0
1989923,1
746987,0
1558650,0
2431606,1
2599606,3
508266,0
1186411,0
190279,0
1335484,0
2347605,0
992655,0
1709963,3
2211740,0
1252049,0
636983,0
2209417,0
1170131,0
1392484,0
2434974,0
1637517,0
940162,1
1767935,2
1873907,0
1292345,0
2122428,0
1091839,0
748522,0
194631,1
1678976,0
907745,0
1684923,0
382163,0
1632338,1
36837,3
2011089,0
983302,1
2625985,0
119552,0
1895469,0
1072931,0
1330902,0
81692,0
464539,0
183289,0
454336,0
649030,0
1968912,0
1635381,0
1379470,1
1813637,0
2022728,0
1465189,0
2372138,0
2216786,0
1225654,1
621290,0
520817,2
2150869,0
307631,0
1915078,0
2170886,0
570339,0
1471221,0
168947,0
1682666,0
471148,0
2204991,1
1405644,4
1743758,1
974369,0
665537,0
534046,0
1028194,0
1028188,0
1097270,0
1881527,0
2445581,2
1843377,0
393954,0
1567506,0
1336015,0
2141800,0
2084781,0
2584494,0
660449,0
583799,0
829782,0
206852,0
2279291,0
2549621,0
158078,0
370771,1
1607931,0
486317,1
1263200,0
304485,0
365544,1
1750014,0
832147,0
1239115,2
904354,3
118871,3
1972556,0
780112,0
995069,0
1138492,0
2509509,0
387599,0
1038825,1
564686,2
475245,0
190710,0
1629981,1
2175465,0
882231,1
1674065,0
1973467,0
1011901,2
793875,0
2069652,1
2192058,0
1553263,1
1781358,0
1243610,3
820035,0
1096610,0
2177229,1
527395,0
2414739,0
554054,0
959968,0
254300,0
1345221,0
1637761,2
2053602,0
714960,1
478620,0
2547924,2
600986,2
1480200,0
1259725,0
304615,2
451557,0
1502714,0
2113542,0
2032884,0
2193175,0
1446094,0
1266279,0
542751,2
1076417,0
1081909,0
358612,0
1904049,0
935010,3
318609,1
1287379,0
1771040,0
543066,0
1631338,1
2429990,2
1517261,0
327400,0
434874,0
164909,0
730144,0
704279,0
7047,0
10374,4
371156,0
2011560,0
1188772,0
2421030,1
987557,0
617979,0
1420711,0
2504966,0
1655648,1
36373,2
669027,0
1028174,0
37782,0
1094019,2
1136162,0
1429153,0
1242108,0
258680,0
1785462,1
1534845,1
574963,0
2641854,0
1584529,0
1856813,0
886199,0
249419,0
349245,1
978086,2
1990317,2
1196476,0
2598334,1
282486,0
840276,0
309713,0
2433595,0
2170750,0
1556949,0
872070,2
705954,2
1948154,0
2356346,0
2305515,0
2437983,1
1526787,0
2192782,1
645992,1
2572440,0
824471,0
1348734,0
194937,0
834195,0
1582748,0
1750449,0
903983,0
2228342,0
2148401,0
1189722,1
1980693,1
2543307,0
1539831,0
666845,0
2115522,0
1978846,0
2601489,0
1264851,0
2577960,0
1513218,0
2521561,2
2372575,0
2426411,1
1303853,0
1974381,0
1454941,1
2112694,1
1299639,0
1471496,0
1755559,0
1262339,0
525226,0
1087451,0
1755758,0
583628,2
2032107,1
125569,2
2570172,2
2629166,1
689758,4
850619,0
2542463,0
1803599,0
1985660,0
582730,0
1667496,1
218415,0
2517792,0
2222009,0
1047911,0
2208648,0
63475,0
2181377,0
642009,0
1427409,1
1424133,0
1142260,1
807257,0
121276,0
480781,0
1789704,3
1496337,1
20369,0
360849,0
2119125,1
1310979,0
1956349,0
1961122,0
637803,0
1482975,0
910954,1
2044677,0
877260,0
2312771,1
2473958,1
342291,0
223174,0
1579765,1
198655,3
1691893,1
2055659,0
1783738,0
1814431,0
2412698,3
2237235,0
929377,1
1026951,0
1678485,0
818120,0
29811,0
238682,0
575288,3
545670,2
1469759,0
1566640,0
874672,0
369800,0
2051495,1
1131981,0
145941,2
734713,1
1937449,3
384137,0
1954763,0
1401801,0
1352086,0
599291,0
501650,0
1117797,0
541053,1
590535,0
1309349,1
1746402,0
1992918,0
605577,1
574754,0
1937307,1
2181148,2
2231134,0
493503,0
1120573,2
2283320,0
1267794,0
310693,0
1405508,0
1009997,2
877613,4
1873356,0
35824,4
188003,0
1119076,0
1955546,1
361088,0
2322868,0
361829,2
1574646,0
1620398,0
2486149,1
574439,0
2168560,0
1427570,0
1716583,0
2202668,2
2247562,0
1923452,1
1630615,1
2197427,1
623351,0
410212,0
2182412,0
399032,1
1412690,0
101183,0
1504745,0
2260281,1
6799,0
200682,1
2258104,2
2229859,0
1445871,0
1289621,0
2174023,0
1369390,0
1753602,1
860519,0
926502,0
840836,1
725189,1
1244842,0
1391523,3
326807,0
2438579,0
189230,2
14868,1
2290889,0
2126632,0
1956214,1
1517182,0
2375997,0
1201494,1
1856823,0
1098765,0
134431,1
119236,0
1357926,1
2015284,0
1465929,0
394370,0
1442032,1
1158254,0
1459895,0
1466818,0
388809,0
709965,0
2175442,0
2148420,0
1476573,0
740936,4
271571,1
315825,0
2420395,1
465537,0
2584690,0
2317177,1
2201114,2
386826,0
972382,0
1513234,0
1505804,0
242599,0
387633,2
247168,0
299264,1
1541666,0
2186402,0
1447844,2
2432871,0
93433,0
1688578,0
1310871,0
425033,3
265985,0
1888345,0
459524,1
1458166,0
2273676,1
138440,0
1184288,0
1407414,1
1067284,0
2462770,0
1911155,0
1726663,0
405202,0
2300312,0
637610,1
1673054,3
925282,0
988744,0
445077,1
421669,1
409059,0
2510751,0
1064811,0
1983102,2
1574650,2
583557,0
2210044,1
2414164,1
284180,0
2051278,4
1907431,0
400876,2
2559165,0
2454228,0
2606458,0
1231040,0
1245140,1
969175,2
2044653,0
39838,0
918174,1
1350231,1
453962,0
657836,1
1544153,2
2428085,0
2264667,0
1923515,0
2362965,0
2081894,1
1152554,0
690615,0
960777,0
1108629,0
486091,0
794525,1
1892380,0
499346,0
2498949,1
2136963,1
155140,2
910032,0
1869034,0
1853151,0
2185268,0
381707,1
1729808,1
2592120,0
688626,0
2127423,0
911828,4
607775,3
1907843,2
1765294,1
563705,1
1344536,0
487254,0
1633012,0
1000380,3
2421052,2
1421718,1
277258,0
1342865,0
1810197,1
228521,0
1783605,0
359251,2
722210,1
2428261,0
2361369,2
2047645,0
1142387,0
1880804,1
466151,2
851470,0
2099455,0
10016,4
889439,3
2027516,0
1288459,1
1002696,0
1913023,1
1218816,0
2484391,0
1252769,0
1319527,0
279323,0
1063188,0
702521,0
1170366,0
1278411,2
1949305,0
382138,2
397455,0
885543,0
1860831,3
2062764,0
1004795,0
744232,2
314146,4
2347287,0
1710005,0
658979,0
2269919,1
816752,0
291020,1
2049070,1
2377429,0
287177,0
708188,0
2402547,0
2535396,0
2596579,0
48316,0
470504,0
162959,0
2092448,0
815469,1
1032868,0
1783905,0
159523,0
1199883,0
49163,0
1604003,0
1189472,0
623742,0
2267734,0
1761875,0
1446100,0
1166383,0
1725588,3
2439314,0
2062370,0
156518,2
1140367,0
708792,1
734662,2
1015574,0
984085,2
733499,0
2140471,3
294454,0
1092252,2
407121,0
2235578,0
2037185,0
1113930,0
916537,0
2183535,0
1680801,0
1079716,0
1000597,0
1269359,0
2085838,1
2156241,0
613979,0
2268220,0
2464375,4
1139599,0
996840,0
1486593,0
1619688,1
162753,0
1400163,0
2151757,0
2596083,2
1459096,0
1692075,1
269913,2
729949,0
914445,0
534579,0
2093013,0
1932351,0
2273670,0
643815,0
1472236,0
1312610,0
1409415,0
643754,1
1981425,0
183071,0
1278556,2
216484,0
1441892,0
2391470,0
2575399,2
345444,0
180940,0
2441740,0
2009633,0
2563421,0
911312,0
769,1
1466770,3
240208,2
2530216,0
357935,0
1902291,1
1132526,1
1579613,0
1362218,0
2294374,0
904280,0
1200888,0
2520049,0
1458228,0
618187,0
2054041,0
1596784,0
752342,0
136504,0
2418305,0
2470555,2
1204481,0
1863458,0
2269448,0
330993,0
1741582,0
1966382,0
1491835,0
172742,0
735015,0
315883,0
1011496,0
705703,0
1542255,0
114738,0
46283,0
1066731,0
42963,1
2271373,1
2189638,0
1485214,0
1110254,0
1647902,1
1803602,0
1495142,2
1597205,0
2043132,0
1757203,0
644102,0
1741244,2
1479467,0
1193400,1
1652306,3
14204,0
683349,0
1780067,2
342578,1
2081155,0
2094877,4
247681,0
684919,0
515589,0
2274015,2
2401635,4
1505977,1
1391554,0
991468,2
2180490,2
111832,2
403981,0
2159083,0
2552812,0
771805,1
169659,0
2302327,0
221797,0
906865,2
1785430,0
618135,0
70126,0
1091714,0
1240690,0
774591,0
2617902,4
2261713,0
422838,0
1364307,0
1345397,1
57923,0
112735,0
1502281,0
585412,0
440463,0
2087511,0
1825266,0
1014141,0
2065143,0
544980,0
2164870,0
115783,0
2359793,1
361070,2
1803144,0
2024298,0
219430,0
1984859,0
1225632,0
1608960,0
73886,0
2273042,0
1964531,4
2454494,1
2000547,0
1448938,0
1583504,0
994410,0
2085644,0
2375458,0
145664,0
1042529,0
593873,0
2537818,0
217807,0
1770429,0
847397,0
746563,0
594259,0
1587985,2
1854660,3
1509023,0
666302,1
2174719,0
1070028,0
480983,0
533484,0
1156137,0
175842,0
2619408,0
783767,0
1338301,3
1531591,1
705979,0
260023,3
386117,0
955383,0
1107012,3
2385461,0
1756068,0
2374777,0
2221650,0
1891691,0
557942,0
657045,0
419021,0
1046290,0
1860251,0
1961585,0
2597424,0
108508,0
445024,3
1359953,2
2269064,0
846951,0
201959,0
1640262,1
501797,2
1871525,0
1382135,0
1307527,0
1914382,2
2439047,1
2193323,4
2251965,0
351224,0
1564058,0
1538726,0
194721,1
838669,2
123183,0
933337,0
1032407,0
935755,0
1414198,0
1152116,1
449973,1
1929442,1
1357354,1
1526160,0
323371,0
548134,0
362005,0
488656,0
1958984,4
2241741,0
916160,0
443572,2
1983325,0
1082184,0
924827,0
1059771,0
2572942,3
2009965,0
1784803,0
285283,0
229362,0
915509,0
306130,0
1139010,0
1040166,0
326839,1
1492008,0
2060941,1
1924377,2
469195,0
540783,0
2107804,0
712394,0
1187765,4
552908,0
1783498,0
1991545,0
941142,0
2276987,2
107834,1
673076,0
2476034,1
534960,1
2587423,0
951906,0
1474191,0
335994,0
805955,0
1732206,0
883036,3
1134615,0
2245054,1
1701392,0
104405,0
484522,0
1082918,2
2281332,0
2043149,2
2612740,0
820667,0
950068,0
898912,0
2452772,0
1193614,0
1124107,0
1438650,0
2593730,0
945258,1
90181,0
598549,0
183237,1
90682,2
237802,0
2363260,0
1576975,0
392837,0
1624621,0
1547138,0
1220408,0
227463,2
1602927,0
575154,0
1184067,2
1457255,0
2036588,2
2572872,0
2436813,1
827025,0
689390,0
1335128,0
196140,3
244230,1
1234517,2
1244685,0
1265428,3
285031,1
580322,0
113429,0
206865,1
2456461,0
1336448,0
173865,0
2058793,0
613618,0
1630536,0
696617,0
1143603,0
1803747,3
2511560,0
2571816,2
2130393,0
1492954,0
1418637,1
1691656,1
409601,0
2399701,0
1443119,1
960004,0
1521772,2
1141193,0
1040397,3
656493,0
60303,1
2277060,0
1474981,0
1526776,1
2476035,2
1259741,0
316646,0
1443743,0
1849618,0
2263784,0
437753,0
1349014,1
1608803,0
2493873,0
1994790,0
621584,0
1068138,0
1238487,0
619041,0
332513,0
1427269,0
2518662,1
525476,1
2402567,0
2313972,0
1145267,0
594445,0
2428089,0
761185,1
205421,1
2379437,1
1303098,0
454758,0
21678,0
863143,1
1204601,0
1760637,1
935174,1
1845836,0
1844795,1
1240865,4
2583261,0
598782,0
1287793,0
311567,1
465471,0
2599774,1
1302772,0
121324,1
1600053,0
1075916,0
633471,0
1339785,0
492145,0
1371082,1
777433,0
2151339,0
1423516,0
2412334,1
422864,1
1794320,0
918806,0
205023,2
223285,0
2613617,0
149144,0
1986551,3
2093981,0
1542003,0
1167332,0
170933,0
240120,0
411957,0
174857,0
1307118,0
2403229,1
414509,0
132537,2
1942288,0
2304975,0
1636996,0
2042719,1
1087409,2
1551361,0
1152634,0
2345355,0
1276097,0
2325394,1
231,0
2541335,0
464309,1
2220887,0
2351819,0
1129140,0
1858305,0
1391490,0
60597,0
1272199,1
787903,2
1637067,3
445709,0
2222777,0
88324,1
2445714,0
1153940,0
1731023,0
711905,0
671808,1
1429522,0
1833549,0
1908051,3
369788,1
389444,0
7459,0
812678,1
360450,0
317569,3
401112,0
2481311,0
308719,0
373466,0
1404893,0
875344,1
1727288,0
435775,0
1113820,2
1165724,2
1634467,0
2064291,0
2631570,0
1585617,1
1529343,0
1040284,1
937922,0
2072778,0
782663,0
1910182,0
1486956,4
933642,0
2295668,1
369176,0
2112124,3
18432,3
206967,1
1109665,0
171014,0
1351288,0
163085,0
1105447,0
1588235,0
742049,0
1469354,1
2112333,0
1846045,1
2275156,0
1135606,0
269382,0
1314551,0
506056,2
451309,0
1104514,0
1910620,1
1649067,0
2332581,0
547504,0
2505605,0
940990,0
1313694,1
975146,1
396547,0
550910,1
2256978,0
1387521,0
1793159,1
819223,0
690770,1
2271511,0
358052,0
824424,1
1494933,4
2371776,0
16856,0
104283,1
930421,0
108430,0
173312,0
1603472,0
772371,0
44787,1
2342816,0
755749,2
265387,0
2168452,0
737030,0
1759074,1
1833426,0
1991454,0
1897726,0
1906892,0
1605348,0
1873390,0
387783,0
1116109,0
1267957,0
2586875,0
96010,0
2583515,2
201837,2
159433,0
2197292,0
848247,1
1670576,0
898203,0
485973,0
1032721,0
1857628,0
906614,0
207004,0
37974,1
2125666,3
1007364,0
538533,0
1949502,0
1801136,2
162152,0
503445,0
2470396,1
397011,1
2251718,0
44257,1
1069615,0
1349663,0
1792951,0
525989,0
871546,0
1975681,0
1899288,1
2231827,2
2269100,1
1212582,0
650084,0
1375963,1
2238663,3
1417624,0
2604517,2
548807,0
1293280,0
794220,0
160758,0
1530387,0
1924109,1
1546138,0
2311187,1
1319103,0
9796,0
790697,0
1629574,0
1839934,4
2161176,2
1250802,3
2445367,0
2576050,1
1171133,0
1280613,0
1400036,0
1759285,0
1664638,0
1805187,0
2416753,0
293284,2
921585,2
1309974,0
1688076,1
1584882,0
1688718,0
965431,2
1425660,0
1501397,0
521073,0
2118355,0
2625371,2
1116748,0
913568,0
2197205,0
330838,0
484224,0
1331785,0
1993573,0
931328,1
187538,0
2313013,1
2192158,0
789379,0
2585072,0
174451,0
548053,0
2572946,0
943667,0
207849,0
682001,0
2428259,3
89773,0
65809,0
923517,2
319632,0
614669,1
840791,1
980216,0
1407665,0
2407458,0
145968,1
2004246,0
2180836,1
2133771,4
287034,0
2253252,0
1255696,0
2065242,3
992005,0
614657,0
2229377,1
2226780,0
1221220,0
2303393,1
1039554,0
1820781,2
808452,0
11059,0
1099213,1
578771,0
962214,0
2282470,0
2091570,0
301611,0
2031545,0
2634690,1
591844,0
2206373,0
1757013,0
333620,0
308502,1
1162935,0
1512466,2
1837831,0
585791,0
1866722,0
1790576,4
954537,1
534933,2
369321,1
1090771,0
2078863,0
1444602,0
2382931,0
2136343,1
524761,0
424515,0
446433,0
76274,0
269576,0
600718,0
1912191,0
2175611,2
973487,2
1548250,0
684291,0
896226,0
31109,0
894926,1
1298904,1
903348,0
1909349,2
1971128,1
1748039,0
212259,0
284979,0
111987,1
753901,0
192556,0
698929,3
756746,0
343177,0
1273493,0
1954828,1
1704067,2
1978607,1
112185,1
1411055,0
2466211,0
1115165,0
968634,0
146757,0
1306014,0
132059,0
2012116,0
429628,0
156401,3
1440952,3
638861,0
264484,3
2150956,0
1784645,0
240285,0
2604509,1
201387,0
1779312,1
2397663,0
2613600,0
493363,0
2612248,0
523946,0
2323550,0
334242,3
1294225,0
2184630,2
2053439,0
273945,3
558413,0
2635620,0
730224,0
2563776,1
