user_id,rank,movie_id,title,year,predicted_score
2112523,9,17152,Next Friday,2000,3.5898497104644775
2112523,10,16969,Donnie Darko,2001,3.5898497104644775
2120118,1,13501,Rocky IV,1985,3.5898497104644775
2120118,2,15575,Royal Wedding,1951,3.5898497104644775
2120118,3,747,Saber Marionette J,1996,3.5898497104644775
2120118,4,7798,Deep Evil,2004,3.5898497104644775
2120118,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2120118,6,5793,Underworld,2003,3.5898497104644775
2120118,7,17147,She's the One,1996,3.5898497104644775
2120118,8,8846,Election,1999,3.5898497104644775
2120118,9,17152,Next Friday,2000,3.5898497104644775
2120118,10,16969,Donnie Darko,2001,3.5898497104644775
2121621,1,13501,Rocky IV,1985,3.5898497104644775
2121621,2,15575,Royal Wedding,1951,3.5898497104644775
2121621,3,747,Saber Marionette J,1996,3.5898497104644775
2121621,4,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2121621,5,5793,Underworld,2003,3.5898497104644775
2121621,6,17147,She's the One,1996,3.5898497104644775
2121621,7,8846,Election,1999,3.5898497104644775
2121621,8,17152,Next Friday,2000,3.5898497104644775
2121621,9,16969,Donnie Darko,2001,3.5898497104644775
2121621,10,7055,Get Shorty,1995,3.5898497104644775
2125717,1,13501,Rocky IV,1985,3.5898497104644775
2125717,2,15575,Royal Wedding,1951,3.5898497104644775
2125717,3,747,Saber Marionette J,1996,3.5898497104644775
2125717,4,7798,Deep Evil,2004,3.5898497104644775
2125717,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2125717,6,5793,Underworld,2003,3.5898497104644775
2125717,7,17147,She's the One,1996,3.5898497104644775
2125717,8,8846,Election,1999,3.5898497104644775
2125717,9,17152,Next Friday,2000,3.5898497104644775
2125717,10,16969,Donnie Darko,2001,3.5898497104644775
2125913,1,13501,Rocky IV,1985,3.5898497104644775
2125913,2,15575,Royal Wedding,1951,3.5898497104644775
2125913,3,747,Saber Marionette J,1996,3.5898497104644775
2125913,4,7798,Deep Evil,2004,3.5898497104644775
2125913,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2125913,6,5793,Underworld,2003,3.5898497104644775
2125913,7,17147,She's the One,1996,3.5898497104644775
2125913,8,8846,Election,1999,3.5898497104644775
2125913,9,17152,Next Friday,2000,3.5898497104644775
2125913,10,16969,Donnie Darko,2001,3.5898497104644775
2130443,1,13501,Rocky IV,1985,3.5898497104644775
2130443,2,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2130443,3,5793,Underworld,2003,3.5898497104644775
2130443,4,17147,She's the One,1996,3.5898497104644775
2130443,5,8846,Election,1999,3.5898497104644775
2130443,6,17152,Next Friday,2000,3.5898497104644775
2130443,7,16969,Donnie Darko,2001,3.5898497104644775
2130443,8,7055,Get Shorty,1995,3.5898497104644775
2130443,9,189,Airplane II: The Sequel,1982,3.5898497104644775
2130443,10,15582,Sweet Home Alabama,2002,3.5898497104644775
2138250,1,13501,Rocky IV,1985,3.5898497104644775
2138250,2,15575,Royal Wedding,1951,3.5898497104644775
2138250,3,747,Saber Marionette J,1996,3.5898497104644775
2138250,4,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2138250,5,5793,Underworld,2003,3.5898497104644775
2138250,6,17147,She's the One,1996,3.5898497104644775
2138250,7,8846,Election,1999,3.5898497104644775
2138250,8,17152,Next Friday,2000,3.5898497104644775
2138250,9,16969,Donnie Darko,2001,3.5898497104644775
2138250,10,7055,Get Shorty,1995,3.5898497104644775
2139616,1,13501,Rocky IV,1985,3.5898497104644775
2139616,2,15575,Royal Wedding,1951,3.5898497104644775
2139616,3,747,Saber Marionette J,1996,3.5898497104644775
2139616,4,7798,Deep Evil,2004,3.5898497104644775
2139616,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2139616,6,5793,Underworld,2003,3.5898497104644775
2139616,7,17147,She's the One,1996,3.5898497104644775
2139616,8,8846,Election,1999,3.5898497104644775
2139616,9,17152,Next Friday,2000,3.5898497104644775
2139616,10,16969,Donnie Darko,2001,3.5898497104644775
2149408,1,13501,Rocky IV,1985,3.5898497104644775
2149408,2,15575,Royal Wedding,1951,3.5898497104644775
2149408,3,747,Saber Marionette J,1996,3.5898497104644775
2149408,4,7798,Deep Evil,2004,3.5898497104644775
2149408,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2149408,6,5793,Underworld,2003,3.5898497104644775
2149408,7,17147,She's the One,1996,3.5898497104644775
2149408,8,8846,Election,1999,3.5898497104644775
2149408,9,17152,Next Friday,2000,3.5898497104644775
2149408,10,16969,Donnie Darko,2001,3.5898497104644775
2150869,1,13501,Rocky IV,1985,3.5898497104644775
2150869,2,15575,Royal Wedding,1951,3.5898497104644775
2150869,3,747,Saber Marionette J,1996,3.5898497104644775
2150869,4,7798,Deep Evil,2004,3.5898497104644775
2150869,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2150869,6,5793,Underworld,2003,3.5898497104644775
2150869,7,17147,She's the One,1996,3.5898497104644775
2150869,8,8846,Election,1999,3.5898497104644775
2150869,9,17152,Next Friday,2000,3.5898497104644775
2150869,10,16969,Donnie Darko,2001,3.5898497104644775
2151802,1,13501,Rocky IV,1985,3.5898497104644775
2151802,2,15575,Royal Wedding,1951,3.5898497104644775
2151802,3,747,Saber Marionette J,1996,3.5898497104644775
2151802,4,7798,Deep Evil,2004,3.5898497104644775
2151802,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2151802,6,5793,Underworld,2003,3.5898497104644775
2151802,7,17147,She's the One,1996,3.5898497104644775
2151802,8,8846,Election,1999,3.5898497104644775
2151802,9,17152,Next Friday,2000,3.5898497104644775
2151802,10,16969,Donnie Darko,2001,3.5898497104644775
2152891,1,13501,Rocky IV,1985,3.5898497104644775
2152891,2,15575,Royal Wedding,1951,3.5898497104644775
2152891,3,747,Saber Marionette J,1996,3.5898497104644775
2152891,4,7798,Deep Evil,2004,3.5898497104644775
2152891,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2152891,6,5793,Underworld,2003,3.5898497104644775
2152891,7,17147,She's the One,1996,3.5898497104644775
2152891,8,8846,Election,1999,3.5898497104644775
2152891,9,17152,Next Friday,2000,3.5898497104644775
2152891,10,16969,Donnie Darko,2001,3.5898497104644775
2156740,1,13501,Rocky IV,1985,3.5898497104644775
2156740,2,15575,Royal Wedding,1951,3.5898497104644775
2156740,3,747,Saber Marionette J,1996,3.5898497104644775
2156740,4,7798,Deep Evil,2004,3.5898497104644775
2156740,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2156740,6,5793,Underworld,2003,3.5898497104644775
2156740,7,17147,She's the One,1996,3.5898497104644775
2156740,8,8846,Election,1999,3.5898497104644775
2156740,9,17152,Next Friday,2000,3.5898497104644775
2156740,10,16969,Donnie Darko,2001,3.5898497104644775
2160049,1,13501,Rocky IV,1985,3.5898497104644775
2160049,2,15575,Royal Wedding,1951,3.5898497104644775
2160049,3,747,Saber Marionette J,1996,3.5898497104644775
2160049,4,7798,Deep Evil,2004,3.5898497104644775
2160049,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2160049,6,5793,Underworld,2003,3.5898497104644775
2160049,7,17147,She's the One,1996,3.5898497104644775
2160049,8,8846,Election,1999,3.5898497104644775
2160049,9,17152,Next Friday,2000,3.5898497104644775
2160049,10,16969,Donnie Darko,2001,3.5898497104644775
2163903,1,13501,Rocky IV,1985,3.5898497104644775
2163903,2,15575,Royal Wedding,1951,3.5898497104644775
2163903,3,747,Saber Marionette J,1996,3.5898497104644775
2163903,4,7798,Deep Evil,2004,3.5898497104644775
2163903,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2163903,6,5793,Underworld,2003,3.5898497104644775
2163903,7,17147,She's the One,1996,3.5898497104644775
2163903,8,8846,Election,1999,3.5898497104644775
2163903,9,17152,Next Friday,2000,3.5898497104644775
2163903,10,16969,Donnie Darko,2001,3.5898497104644775
2168190,1,13501,Rocky IV,1985,3.5898497104644775
2168190,2,15575,Royal Wedding,1951,3.5898497104644775
2168190,3,747,Saber Marionette J,1996,3.5898497104644775
2168190,4,7798,Deep Evil,2004,3.5898497104644775
2168190,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2168190,6,5793,Underworld,2003,3.5898497104644775
2168190,7,17147,She's the One,1996,3.5898497104644775
2168190,8,8846,Election,1999,3.5898497104644775
2168190,9,17152,Next Friday,2000,3.5898497104644775
2168190,10,16969,Donnie Darko,2001,3.5898497104644775
2175099,1,13501,Rocky IV,1985,3.5898497104644775
2175099,2,15575,Royal Wedding,1951,3.5898497104644775
2175099,3,747,Saber Marionette J,1996,3.5898497104644775
2175099,4,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2175099,5,5793,Underworld,2003,3.5898497104644775
2175099,6,17147,She's the One,1996,3.5898497104644775
2175099,7,8846,Election,1999,3.5898497104644775
2175099,8,17152,Next Friday,2000,3.5898497104644775
2175099,9,16969,Donnie Darko,2001,3.5898497104644775
2175099,10,7055,Get Shorty,1995,3.5898497104644775
2177786,1,13501,Rocky IV,1985,3.5898497104644775
2177786,2,15575,Royal Wedding,1951,3.5898497104644775
2177786,3,747,Saber Marionette J,1996,3.5898497104644775
2177786,4,7798,Deep Evil,2004,3.5898497104644775
2177786,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2177786,6,5793,Underworld,2003,3.5898497104644775
2177786,7,17147,She's the One,1996,3.5898497104644775
2177786,8,8846,Election,1999,3.5898497104644775
2177786,9,17152,Next Friday,2000,3.5898497104644775
2177786,10,16969,Donnie Darko,2001,3.5898497104644775
2192158,1,13501,Rocky IV,1985,3.5898497104644775
2192158,2,15575,Royal Wedding,1951,3.5898497104644775
2192158,3,747,Saber Marionette J,1996,3.5898497104644775
2192158,4,7798,Deep Evil,2004,3.5898497104644775
2192158,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2192158,6,5793,Underworld,2003,3.5898497104644775
2192158,7,17147,She's the One,1996,3.5898497104644775
2192158,8,8846,Election,1999,3.5898497104644775
2192158,9,17152,Next Friday,2000,3.5898497104644775
2192158,10,16969,Donnie Darko,2001,3.5898497104644775
2198724,1,13501,Rocky IV,1985,3.5898497104644775
2198724,2,15575,Royal Wedding,1951,3.5898497104644775
2198724,3,747,Saber Marionette J,1996,3.5898497104644775
2198724,4,7798,Deep Evil,2004,3.5898497104644775
2198724,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2198724,6,5793,Underworld,2003,3.5898497104644775
2198724,7,17147,She's the One,1996,3.5898497104644775
2198724,8,8846,Election,1999,3.5898497104644775
2198724,9,17152,Next Friday,2000,3.5898497104644775
2198724,10,16969,Donnie Darko,2001,3.5898497104644775
2199915,1,13501,Rocky IV,1985,3.5898497104644775
2199915,2,15575,Royal Wedding,1951,3.5898497104644775
2199915,3,747,Saber Marionette J,1996,3.5898497104644775
2199915,4,7798,Deep Evil,2004,3.5898497104644775
2199915,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2199915,6,5793,Underworld,2003,3.5898497104644775
2199915,7,17147,She's the One,1996,3.5898497104644775
2199915,8,8846,Election,1999,3.5898497104644775
2199915,9,17152,Next Friday,2000,3.5898497104644775
2199915,10,16969,Donnie Darko,2001,3.5898497104644775
2205745,1,13501,Rocky IV,1985,3.5898497104644775
2205745,2,15575,Royal Wedding,1951,3.5898497104644775
2205745,3,747,Saber Marionette J,1996,3.5898497104644775
2205745,4,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2205745,5,5793,Underworld,2003,3.5898497104644775
2205745,6,17147,She's the One,1996,3.5898497104644775
2205745,7,8846,Election,1999,3.5898497104644775
2205745,8,17152,Next Friday,2000,3.5898497104644775
2205745,9,16969,Donnie Darko,2001,3.5898497104644775
2205745,10,7055,Get Shorty,1995,3.5898497104644775
2208040,1,13501,Rocky IV,1985,3.5898497104644775
2208040,2,15575,Royal Wedding,1951,3.5898497104644775
2208040,3,747,Saber Marionette J,1996,3.5898497104644775
2208040,4,7798,Deep Evil,2004,3.5898497104644775
2208040,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2208040,6,5793,Underworld,2003,3.5898497104644775
2208040,7,17147,She's the One,1996,3.5898497104644775
2208040,8,8846,Election,1999,3.5898497104644775
2208040,9,17152,Next Friday,2000,3.5898497104644775
2208040,10,16969,Donnie Darko,2001,3.5898497104644775
2217397,1,13501,Rocky IV,1985,3.5898497104644775
2217397,2,15575,Royal Wedding,1951,3.5898497104644775
2217397,3,747,Saber Marionette J,1996,3.5898497104644775
2217397,4,7798,Deep Evil,2004,3.5898497104644775
2217397,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2217397,6,5793,Underworld,2003,3.5898497104644775
2217397,7,17147,She's the One,1996,3.5898497104644775
2217397,8,8846,Election,1999,3.5898497104644775
2217397,9,17152,Next Friday,2000,3.5898497104644775
2217397,10,16969,Donnie Darko,2001,3.5898497104644775
2221362,1,13501,Rocky IV,1985,3.5898497104644775
2221362,2,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2221362,3,5793,Underworld,2003,3.5898497104644775
2221362,4,17147,She's the One,1996,3.5898497104644775
2221362,5,8846,Election,1999,3.5898497104644775
2221362,6,17152,Next Friday,2000,3.5898497104644775
2221362,7,16969,Donnie Darko,2001,3.5898497104644775
2221362,8,7055,Get Shorty,1995,3.5898497104644775
2221362,9,189,Airplane II: The Sequel,1982,3.5898497104644775
2221362,10,15582,Sweet Home Alabama,2002,3.5898497104644775
2228963,1,13501,Rocky IV,1985,3.5898497104644775
2228963,2,15575,Royal Wedding,1951,3.5898497104644775
2228963,3,747,Saber Marionette J,1996,3.5898497104644775
2228963,4,7798,Deep Evil,2004,3.5898497104644775
2228963,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2228963,6,5793,Underworld,2003,3.5898497104644775
2228963,7,17147,She's the One,1996,3.5898497104644775
2228963,8,8846,Election,1999,3.5898497104644775
2228963,9,17152,Next Friday,2000,3.5898497104644775
2228963,10,16969,Donnie Darko,2001,3.5898497104644775
2241199,1,13501,Rocky IV,1985,3.5898497104644775
2241199,2,15575,Royal Wedding,1951,3.5898497104644775
2241199,3,747,Saber Marionette J,1996,3.5898497104644775
2241199,4,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2241199,5,5793,Underworld,2003,3.5898497104644775
2241199,6,17147,She's the One,1996,3.5898497104644775
2241199,7,8846,Election,1999,3.5898497104644775
2241199,8,17152,Next Friday,2000,3.5898497104644775
2241199,9,16969,Donnie Darko,2001,3.5898497104644775
2241199,10,7055,Get Shorty,1995,3.5898497104644775
2246159,1,13501,Rocky IV,1985,3.5898497104644775
2246159,2,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2246159,3,5793,Underworld,2003,3.5898497104644775
2246159,4,17147,She's the One,1996,3.5898497104644775
2246159,5,8846,Election,1999,3.5898497104644775
2246159,6,17152,Next Friday,2000,3.5898497104644775
2246159,7,16969,Donnie Darko,2001,3.5898497104644775
2246159,8,7055,Get Shorty,1995,3.5898497104644775
2246159,9,189,Airplane II: The Sequel,1982,3.5898497104644775
2246159,10,15582,Sweet Home Alabama,2002,3.5898497104644775
2249456,1,13501,Rocky IV,1985,3.5898497104644775
2249456,2,15575,Royal Wedding,1951,3.5898497104644775
2249456,3,747,Saber Marionette J,1996,3.5898497104644775
2249456,4,7798,Deep Evil,2004,3.5898497104644775
2249456,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2249456,6,5793,Underworld,2003,3.5898497104644775
2249456,7,17147,She's the One,1996,3.5898497104644775
2249456,8,8846,Election,1999,3.5898497104644775
2249456,9,17152,Next Friday,2000,3.5898497104644775
2249456,10,16969,Donnie Darko,2001,3.5898497104644775
2264244,1,13501,Rocky IV,1985,3.5898497104644775
2264244,2,15575,Royal Wedding,1951,3.5898497104644775
2264244,3,747,Saber Marionette J,1996,3.5898497104644775
2264244,4,7798,Deep Evil,2004,3.5898497104644775
2264244,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2264244,6,5793,Underworld,2003,3.5898497104644775
2264244,7,17147,She's the One,1996,3.5898497104644775
2264244,8,8846,Election,1999,3.5898497104644775
2264244,9,17152,Next Friday,2000,3.5898497104644775
2264244,10,16969,Donnie Darko,2001,3.5898497104644775
2267371,1,13501,Rocky IV,1985,3.5898497104644775
2267371,2,15575,Royal Wedding,1951,3.5898497104644775
2267371,3,747,Saber Marionette J,1996,3.5898497104644775
2267371,4,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2267371,5,5793,Underworld,2003,3.5898497104644775
2267371,6,17147,She's the One,1996,3.5898497104644775
2267371,7,8846,Election,1999,3.5898497104644775
2267371,8,17152,Next Friday,2000,3.5898497104644775
2267371,9,16969,Donnie Darko,2001,3.5898497104644775
2267371,10,7055,Get Shorty,1995,3.5898497104644775
2268220,1,13501,Rocky IV,1985,3.5898497104644775
2268220,2,15575,Royal Wedding,1951,3.5898497104644775
2268220,3,747,Saber Marionette J,1996,3.5898497104644775
2268220,4,7798,Deep Evil,2004,3.5898497104644775
2268220,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2268220,6,5793,Underworld,2003,3.5898497104644775
2268220,7,17147,She's the One,1996,3.5898497104644775
2268220,8,8846,Election,1999,3.5898497104644775
2268220,9,17152,Next Friday,2000,3.5898497104644775
2268220,10,16969,Donnie Darko,2001,3.5898497104644775
2279798,1,13501,Rocky IV,1985,3.5898497104644775
2279798,2,15575,Royal Wedding,1951,3.5898497104644775
2279798,3,747,Saber Marionette J,1996,3.5898497104644775
2279798,4,7798,Deep Evil,2004,3.5898497104644775
2279798,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2279798,6,5793,Underworld,2003,3.5898497104644775
2279798,7,17147,She's the One,1996,3.5898497104644775
2279798,8,8846,Election,1999,3.5898497104644775
2279798,9,17152,Next Friday,2000,3.5898497104644775
2279798,10,16969,Donnie Darko,2001,3.5898497104644775
2280291,1,13501,Rocky IV,1985,3.5898497104644775
2280291,2,15575,Royal Wedding,1951,3.5898497104644775
2280291,3,747,Saber Marionette J,1996,3.5898497104644775
2280291,4,7798,Deep Evil,2004,3.5898497104644775
2280291,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2280291,6,5793,Underworld,2003,3.5898497104644775
2280291,7,17147,She's the One,1996,3.5898497104644775
2280291,8,8846,Election,1999,3.5898497104644775
2280291,9,17152,Next Friday,2000,3.5898497104644775
2280291,10,16969,Donnie Darko,2001,3.5898497104644775
2282961,1,13501,Rocky IV,1985,3.5898497104644775
2282961,2,15575,Royal Wedding,1951,3.5898497104644775
2282961,3,747,Saber Marionette J,1996,3.5898497104644775
2282961,4,7798,Deep Evil,2004,3.5898497104644775
2282961,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2282961,6,5793,Underworld,2003,3.5898497104644775
2282961,7,17147,She's the One,1996,3.5898497104644775
2282961,8,8846,Election,1999,3.5898497104644775
2282961,9,17152,Next Friday,2000,3.5898497104644775
2282961,10,16969,Donnie Darko,2001,3.5898497104644775
2284160,1,13501,Rocky IV,1985,3.5898497104644775
2284160,2,15575,Royal Wedding,1951,3.5898497104644775
2284160,3,747,Saber Marionette J,1996,3.5898497104644775
2284160,4,7798,Deep Evil,2004,3.5898497104644775
2284160,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2284160,6,5793,Underworld,2003,3.5898497104644775
2284160,7,17147,She's the One,1996,3.5898497104644775
2284160,8,8846,Election,1999,3.5898497104644775
2284160,9,17152,Next Friday,2000,3.5898497104644775
2284160,10,16969,Donnie Darko,2001,3.5898497104644775
2292093,1,13501,Rocky IV,1985,3.5898497104644775
2292093,2,15575,Royal Wedding,1951,3.5898497104644775
2292093,3,747,Saber Marionette J,1996,3.5898497104644775
2292093,4,7798,Deep Evil,2004,3.5898497104644775
2292093,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2292093,6,5793,Underworld,2003,3.5898497104644775
2292093,7,17147,She's the One,1996,3.5898497104644775
2292093,8,8846,Election,1999,3.5898497104644775
2292093,9,17152,Next Friday,2000,3.5898497104644775
2292093,10,16969,Donnie Darko,2001,3.5898497104644775
2300734,1,13501,Rocky IV,1985,3.5898497104644775
2300734,2,15575,Royal Wedding,1951,3.5898497104644775
2300734,3,747,Saber Marionette J,1996,3.5898497104644775
2300734,4,7798,Deep Evil,2004,3.5898497104644775
2300734,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2300734,6,5793,Underworld,2003,3.5898497104644775
2300734,7,17147,She's the One,1996,3.5898497104644775
2300734,8,8846,Election,1999,3.5898497104644775
2300734,9,17152,Next Friday,2000,3.5898497104644775
2300734,10,16969,Donnie Darko,2001,3.5898497104644775
2301679,1,13501,Rocky IV,1985,3.5898497104644775
2301679,2,15575,Royal Wedding,1951,3.5898497104644775
2301679,3,747,Saber Marionette J,1996,3.5898497104644775
2301679,4,7798,Deep Evil,2004,3.5898497104644775
2301679,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2301679,6,5793,Underworld,2003,3.5898497104644775
2301679,7,17147,She's the One,1996,3.5898497104644775
2301679,8,8846,Election,1999,3.5898497104644775
2301679,9,17152,Next Friday,2000,3.5898497104644775
2301679,10,16969,Donnie Darko,2001,3.5898497104644775
2312171,1,13501,Rocky IV,1985,3.5898497104644775
2312171,2,15575,Royal Wedding,1951,3.5898497104644775
2312171,3,747,Saber Marionette J,1996,3.5898497104644775
2312171,4,7798,Deep Evil,2004,3.5898497104644775
2312171,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2312171,6,5793,Underworld,2003,3.5898497104644775
2312171,7,17147,She's the One,1996,3.5898497104644775
2312171,8,8846,Election,1999,3.5898497104644775
2312171,9,17152,Next Friday,2000,3.5898497104644775
2312171,10,16969,Donnie Darko,2001,3.5898497104644775
2316015,1,13501,Rocky IV,1985,3.5898497104644775
2316015,2,15575,Royal Wedding,1951,3.5898497104644775
2316015,3,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2316015,4,5793,Underworld,2003,3.5898497104644775
2316015,5,17147,She's the One,1996,3.5898497104644775
2316015,6,8846,Election,1999,3.5898497104644775
2316015,7,17152,Next Friday,2000,3.5898497104644775
2316015,8,16969,Donnie Darko,2001,3.5898497104644775
2316015,9,7055,Get Shorty,1995,3.5898497104644775
2316015,10,189,Airplane II: The Sequel,1982,3.5898497104644775
2325737,1,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2325737,2,5793,Underworld,2003,3.5898497104644775
2325737,3,17147,She's the One,1996,3.5898497104644775
2325737,4,8846,Election,1999,3.5898497104644775
2325737,5,17152,Next Friday,2000,3.5898497104644775
2325737,6,16969,Donnie Darko,2001,3.5898497104644775
2325737,7,7055,Get Shorty,1995,3.5898497104644775
2325737,8,189,Airplane II: The Sequel,1982,3.5898497104644775
2325737,9,15582,Sweet Home Alabama,2002,3.5898497104644775
2325737,10,8636,Lara Croft: Tomb Raider: The Cradle of Life,2003,3.5898497104644775
2325871,1,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2325871,2,5793,Underworld,2003,3.5898497104644775
2325871,3,17147,She's the One,1996,3.5898497104644775
2325871,4,8846,Election,1999,3.5898497104644775
2325871,5,17152,Next Friday,2000,3.5898497104644775
2325871,6,16969,Donnie Darko,2001,3.5898497104644775
2325871,7,7055,Get Shorty,1995,3.5898497104644775
2325871,8,189,Airplane II: The Sequel,1982,3.5898497104644775
2325871,9,15582,Sweet Home Alabama,2002,3.5898497104644775
2325871,10,8636,Lara Croft: Tomb Raider: The Cradle of Life,2003,3.5898497104644775
2326211,1,13501,Rocky IV,1985,3.5898497104644775
2326211,2,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2326211,3,5793,Underworld,2003,3.5898497104644775
2326211,4,17147,She's the One,1996,3.5898497104644775
2326211,5,8846,Election,1999,3.5898497104644775
2326211,6,17152,Next Friday,2000,3.5898497104644775
2326211,7,16969,Donnie Darko,2001,3.5898497104644775
2326211,8,7055,Get Shorty,1995,3.5898497104644775
2326211,9,189,Airplane II: The Sequel,1982,3.5898497104644775
2326211,10,15582,Sweet Home Alabama,2002,3.5898497104644775
2329026,1,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2329026,2,5793,Underworld,2003,3.5898497104644775
2329026,3,17147,She's the One,1996,3.5898497104644775
2329026,4,8846,Election,1999,3.5898497104644775
2329026,5,17152,Next Friday,2000,3.5898497104644775
2329026,6,16969,Donnie Darko,2001,3.5898497104644775
2329026,7,7055,Get Shorty,1995,3.5898497104644775
2329026,8,189,Airplane II: The Sequel,1982,3.5898497104644775
2329026,9,15582,Sweet Home Alabama,2002,3.5898497104644775
2329026,10,8636,Lara Croft: Tomb Raider: The Cradle of Life,2003,3.5898497104644775
2337846,1,13501,Rocky IV,1985,3.5898497104644775
2337846,2,15575,Royal Wedding,1951,3.5898497104644775
2337846,3,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2337846,4,5793,Underworld,2003,3.5898497104644775
2337846,5,17147,She's the One,1996,3.5898497104644775
2337846,6,8846,Election,1999,3.5898497104644775
2337846,7,17152,Next Friday,2000,3.5898497104644775
2337846,8,16969,Donnie Darko,2001,3.5898497104644775
2337846,9,7055,Get Shorty,1995,3.5898497104644775
2337846,10,189,Airplane II: The Sequel,1982,3.5898497104644775
2338841,1,13501,Rocky IV,1985,3.5898497104644775
2338841,2,15575,Royal Wedding,1951,3.5898497104644775
2338841,3,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2338841,4,5793,Underworld,2003,3.5898497104644775
2338841,5,17147,She's the One,1996,3.5898497104644775
2338841,6,8846,Election,1999,3.5898497104644775
2338841,7,17152,Next Friday,2000,3.5898497104644775
2338841,8,16969,Donnie Darko,2001,3.5898497104644775
2338841,9,7055,Get Shorty,1995,3.5898497104644775
2338841,10,189,Airplane II: The Sequel,1982,3.5898497104644775
2367880,1,13501,Rocky IV,1985,3.5898497104644775
2367880,2,15575,Royal Wedding,1951,3.5898497104644775
2367880,3,747,Saber Marionette J,1996,3.5898497104644775
2367880,4,7798,Deep Evil,2004,3.5898497104644775
2367880,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2367880,6,5793,Underworld,2003,3.5898497104644775
2367880,7,17147,She's the One,1996,3.5898497104644775
2367880,8,8846,Election,1999,3.5898497104644775
2367880,9,17152,Next Friday,2000,3.5898497104644775
2367880,10,16969,Donnie Darko,2001,3.5898497104644775
2372711,1,13501,Rocky IV,1985,3.5898497104644775
2372711,2,15575,Royal Wedding,1951,3.5898497104644775
2372711,3,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2372711,4,5793,Underworld,2003,3.5898497104644775
2372711,5,17147,She's the One,1996,3.5898497104644775
2372711,6,8846,Election,1999,3.5898497104644775
2372711,7,17152,Next Friday,2000,3.5898497104644775
2372711,8,16969,Donnie Darko,2001,3.5898497104644775
2372711,9,7055,Get Shorty,1995,3.5898497104644775
2372711,10,189,Airplane II: The Sequel,1982,3.5898497104644775
2377847,1,13501,Rocky IV,1985,3.5898497104644775
2377847,2,15575,Royal Wedding,1951,3.5898497104644775
2377847,3,747,Saber Marionette J,1996,3.5898497104644775
2377847,4,7798,Deep Evil,2004,3.5898497104644775
2377847,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
2377847,6,5793,Underworld,2003,3.5898497104644775
2377847,7,17147,She's the One,1996,3.5898497104644775
2377847,8,8846,Election,1999,3.5898497104644775
2377847,9,17152,Next Friday,2000,3.5898497104644775
